rainfall_mm,temperature_c,wind_kmh,aqi,historical_risk,risk_score
46.67210037270342,28.008009468131856,15.168561711649142,380.46527609851313,0.8234485625750726,0.6390459587355743
4.380376578722878,45.79040903725961,11.679182777331754,413.4911019389907,0.4814832320843604,0.3924490131593438
15.428949206754783,38.07250886460231,92.38088795840817,11.611277578521262,0.37576716943871025,0.35411919897009014
68.30489532424546,31.339660195917013,17.38266491345045,39.56601485032463,0.5092137463342136,0.4960763656407359
74.47621559078172,43.69717945206763,36.86217310426012,168.2337079383635,0.2557559927166717,0.6775034118792372
96.750973243421,21.933722973647264,45.59848494940603,458.8068163161748,0.6004322814598291,0.6684925832602598
32.58253581381519,27.61673263767157,12.444252782956443,199.13679157169483,0.7160263062321293,0.4260389877550194
37.045970603486886,26.90309462172018,2.063428803254741,443.75610760096214,0.22276937070055372,0.45794809246898915
46.95558112758079,49.56093686504666,99.40904697671161,231.21695631587647,0.35470657410826334,0.9080999276265068
18.94713590842857,41.18295747178281,87.6657244834961,144.42646015578669,0.794240783493119,0.5386278477788357
12.992150533547164,38.53357809165662,91.23379293506373,450.3225915312476,0.5044253989070575,0.4881402357405986
47.57049262259338,20.14954895883419,28.45630692721185,280.33538445933874,0.5254693173420374,0.6373102296624394
22.69093490508841,25.52930006269572,22.010157274543907,180.24214751502066,0.6779265576426813,0.3922907802335438
66.98139946825104,39.06623878919235,42.58665581754266,22.2035018139084,0.5623142521770612,0.5416333926009356
43.715191887233075,31.391579794449974,45.33193689780069,55.46656622411194,0.15566381445905533,0.4129356144733236
83.26781960578374,47.72841151037183,0.5599438864240636,69.65516382076525,0.7431693694904287,0.6095989140950362
70.0265102002249,42.94172657425274,77.92531125598329,182.41814520530315,0.8382688297987743,0.8400376405090748
31.236664138204105,33.4215221841236,99.66670381420172,303.666477872172,0.14262178639264977,0.5903442132808466
83.2259801395201,42.485449326148114,52.869087010208936,153.79505721096493,0.1969998051660408,0.6855248577565508
80.47643574968019,49.262129714786646,38.82586950124512,32.7638168824001,0.6615801617659843,0.7083035598975919
38.74783790301745,33.82942474104412,39.275189322120326,132.4043686586669,0.5835791460116204,0.5013340001543923
28.83281039302441,39.275776636656005,9.607713217210067,204.3408254498051,0.40601359917739666,0.4396312271702823
68.24955039749754,47.55993845183885,26.616181836401175,496.13496433616456,0.5313989191522971,0.8143361982485766
13.97524836093098,27.4602398610852,50.21327886346312,196.49345237546933,0.662670854400847,0.4241867109153257
19.990820247510833,46.59673740998835,43.184800113469734,44.59770937372198,0.5035811695047435,0.4980580356460387
0.7362269751005512,22.92634120318948,54.503474574311014,290.5574072369667,0.2121506597085194,0.28560484814857423
78.69243775021384,39.45344511762939,84.90656486374067,459.82003631314484,0.17154882330663215,0.7702863855724884
66.48508565920321,43.48514465167353,22.524230269961198,393.34784943087504,0.45108698815070536,0.7756554533633715
70.51653786263351,38.43818657757278,2.7664180906311953,418.1091545936183,0.838307806279067,0.7413226942152825
78.07290310219679,34.86604412457629,3.8225445282740744,464.11589805116523,0.546223339766795,0.6652483924071159
45.891577553834,38.52041299777058,13.416880530685837,318.271751692769,0.3865760552142793,0.6081214049151813
56.87411959528937,24.549911263383336,57.04829848044025,497.46136532674933,0.8269649356168284,0.7779134367586831
13.979699812765745,26.467121309906553,80.81848100379247,16.640784939825405,0.4109057249431505,0.30180141687343603
11.453007353597345,28.096980318690257,88.68059392806316,417.4198380717811,0.5073171847475002,0.5122352691162035
66.84029617904716,37.93338021890114,63.51132019749712,428.5053347611308,0.19319946450297698,0.7511637684972585
47.10962061431325,33.257032212352115,40.31432524508934,458.3501953809825,0.689920756415505,0.6364298584993429
56.52361064811888,27.334275274575184,15.451470815614742,239.08472881792454,0.6602423657149725,0.6208847822615399
76.49988574160255,46.484279964337404,40.1418339443479,393.8779618103,0.7353951942874632,0.8821000886673094
63.47183200005908,31.2176552087967,33.24151339077835,97.5401995605899,0.3601530507422107,0.5127652847381554
55.35794006579958,33.380951576896734,87.00258808571377,301.5651125891072,0.44884257525295357,0.7374947647060967
55.92071607454135,32.29103229646984,48.671937741060724,179.3225761817307,0.2346733692217587,0.5371256869546259
30.39500980626122,25.45828865830258,22.619589995452884,298.0868253309877,0.8716039008771995,0.5615702656902092
3.0817834567939406,41.948810462907005,28.88010668157799,337.78025357915016,0.16886187792630614,0.3915221292246577
43.671738923236234,33.45374786806574,13.6470164542689,173.53433337308942,0.6192106429398458,0.4812354307491495
21.45846728195292,20.487713296781553,91.85854490691312,108.11914965143599,0.6642059156521489,0.4289340957335507
40.852864372463614,48.92041107079391,5.034584623646854,160.84395442966738,0.22618917892078372,0.6154986960395251
85.34030732681661,44.472908347862415,1.2846248555894224,331.97862255372127,0.3922585646643919,0.7011808990372548
23.393948586534073,41.706780622754096,18.298893352686875,338.43711683640527,0.13450125340998664,0.5010222459450431
5.830274168906602,46.07275611555587,81.08740179106258,370.6584680120494,0.5452866060693128,0.5404793485805856
28.138389202199654,47.20421760816651,52.34667866310813,63.26830428635299,0.8959505142588994,0.6300982202066294
29.35937577666836,30.12469119153316,62.584328737698634,409.2586951272308,0.44390796545772715,0.5677293219146247
66.1916514726895,38.32876035250096,35.77316754157348,344.07390077047774,0.8920065762983492,0.7176782129422553
55.70321523412783,38.26423427616783,6.8677985549170035,15.25253834531959,0.20098033904717003,0.3628753733226733
78.38982091064135,28.01899006431791,85.61581624921682,167.79892471752538,0.41396347461423655,0.6841363455041091
66.43135403273875,26.658567543412016,19.189427212540743,233.35562795323855,0.8215719760387775,0.6404505388445932
40.63868614400705,23.417217644570663,3.3059200545114686,180.3087451934074,0.8013563853259777,0.4973314431758659
81.40203846660347,39.77942587749358,57.27041359331937,58.708444104206556,0.3588732622958274,0.6220434328577135
16.697291990770392,43.427569730923395,8.328922038460107,103.67314225250351,0.6428884670146653,0.40409659592852093
2.2712073133860478,42.828589385510114,9.576185185983421,12.280697455066269,0.8089281372462326,0.23314807768716286
9.004786077564175,29.48826131554923,80.03770314825252,46.53858067628141,0.7135019729225822,0.30778299376832724
72.23593505964503,26.157795513956067,49.16095893179955,133.15005886227237,0.602780957546334,0.5787073517014814
46.18772302513874,33.60842535363866,24.150845224714303,409.9851328178653,0.22206049164801805,0.6034312058542682
16.127177903360177,36.40440380721532,34.862642335951875,263.31875496860016,0.15840215405645078,0.43028007709739424
50.10447751033635,47.57261383905667,72.92409788431715,212.248945345553,0.5916977438532488,0.851949510863398
15.231210271316842,46.24469462822162,6.635414475660184,331.0814719792745,0.5002205325512865,0.5633055111833327
69.6320375077736,47.48174993905483,11.64806159332099,270.75528016250263,0.2904293277851875,0.7590044750986341
44.61562755740307,45.50787155407939,61.62620349905696,65.75696337781312,0.3342158359672197,0.6566437667543756
38.10212260964825,48.937436133089335,60.69717344671073,111.31168191209478,0.41366974176112803,0.7540825863918733
30.151208914787652,33.96499991507172,97.24621845353718,111.26118049530382,0.49641668169800457,0.5344545973900696
63.028259311888846,21.424204922992832,37.45494812554496,299.9762563061711,0.41220717527073003,0.7117911934648969
36.18126105533904,22.506860964454347,6.507762717751586,230.81218309467323,0.4098333376687733,0.43640059522881125
8.7649919316101,31.708284253170294,53.75374348496279,193.79253128042683,0.19258624904908236,0.3763623333787908
11.800590212051532,27.73061273818992,63.83468117617903,278.319586440894,0.7924723346042746,0.46462127928712116
96.18976645495145,25.09821774083202,13.960278578624907,485.0578928912786,0.5873232654224755,0.628083113484564
90.8580690707607,48.59611323525946,55.286197353519675,157.09672802793838,0.2168817476816095,0.6965850042256982
69.97071338107496,25.862587652318673,19.77671216582646,260.09771681675863,0.4390995223023486,0.6141784901556133
26.586996145951957,48.78137816945693,84.47300578810683,240.18500782205783,0.4333727296236364,0.690820674715079
96.91763773477238,42.82516520963621,83.51614957838297,358.32151587292236,0.5804967027912982,0.8746328212640222
77.87509039657947,39.22837016375671,42.96290959984418,365.145133991458,0.5870956942794653,0.710796339780613
71.68901891589957,40.28056880268135,96.6743190512804,364.53536070652024,0.6161777095838099,0.8859563501279765
44.93615021437887,29.94422970977372,97.97738744497416,100.7597899693724,0.658322445875046,0.6141057082873734
27.224156184515902,39.39281114174847,12.92510889476195,224.54656818059388,0.18268323690321317,0.5097366707758074
9.63909621534993,25.60076354843796,36.771380483246766,405.58734551456877,0.34393776045824964,0.3401230670145868
90.26023965438416,48.13116297607938,60.03214700466446,190.7650852703219,0.11387825533813789,0.8226823750367386
45.57762898336111,29.053800198817804,8.483780958144438,492.12755864496444,0.4637132096643064,0.5272404406354944
20.236336479523032,27.655595368806267,38.2655503814137,182.39337089609958,0.4435440622642298,0.38559451343986345
30.59566241506525,41.33488394582473,26.117208401659077,248.8334136709841,0.687461544143583,0.5632909251996531
57.9219568941896,39.69346154198546,95.2050220966704,237.26279740127342,0.23369355728628893,0.7306853451651065
17.67727829392317,33.53896755029916,41.15858228314705,216.83190123462126,0.6051955657004087,0.3904925546942198
85.66142840923754,38.973387040723594,76.26708585475124,422.8156841598108,0.3453553583441218,0.7530733301278454
75.85195298352102,24.784792152825684,38.67053635121738,77.63761877400677,0.4055331798477594,0.4770283369597922
71.94629559509367,40.19984922205865,13.181207041883546,283.8323532069915,0.6754294898971633,0.6875377997507469
43.20930397751037,28.118320855855817,86.31515301608475,309.3007886777118,0.15723843885886027,0.6716698236470647
62.73088407024432,28.18507930029372,0.04169169031038589,425.6106540346854,0.37422631114493,0.6224116337326054
58.40979689127356,24.865398048313537,5.594087397445002,304.6000799630542,0.41305858411172147,0.6106552841800131
64.984660155482,29.97131405108494,36.43844058970432,480.01017389389034,0.672599449481335,0.7205782270926606
8.44443211398891,29.937531809339845,68.68982555187365,436.0838561304645,0.2593795320565605,0.3694970947546285
41.58074021706096,33.62537035106808,34.17042952907757,174.36997417636573,0.8579303949523704,0.5441853436613325
4.161417386189248,25.712585139990484,6.631281762097496,429.95322264541727,0.8982095622353266,0.35271467880488294
49.39908192445189,25.79022608476299,31.784003373414883,479.23890704672783,0.7551281126560443,0.6911971137356614
32.98612123327853,36.25215714989685,24.498085899016232,128.59859046229317,0.3397700011708225,0.3874063286777322
14.45241888660469,23.866322140114256,0.5419799818197957,305.10440333220424,0.6310933232582837,0.3933145437629504
10.340296772255165,40.66691023966506,53.480191318040184,140.90195617106775,0.16651842535834643,0.3428645238472843
58.7644572177712,48.3184137758779,11.664591474418607,324.78363954110876,0.7970234525652086,0.8058313977742828
17.05929685368861,32.803868649931346,28.74962887966661,46.82140227351095,0.512794297008219,0.27042276282326194
92.51201183767972,47.033159394520304,64.11898302224145,367.09401093452874,0.2411513330558286,0.8549654326925834
58.106113970039495,22.949497733775935,72.51156888229772,209.9099142976714,0.3619332476493621,0.6464050892335004
34.686980453483706,21.288728821269338,26.345562685602253,293.6535893382184,0.7405941955903799,0.5453292165703273
59.091549148141674,41.641066325415196,32.9193671065234,12.93120126174907,0.7961814139416371,0.556416402571396
2.28038710296975,42.830647189444896,24.690923812746522,347.72072760516414,0.5157707095475388,0.4063714446352745
95.85592132414453,45.29174722897254,95.6888600316192,247.9956770676217,0.48424920024853857,0.883978950854192
48.23034369429002,21.70453035199944,19.051972698740283,312.625503843921,0.7005877972426074,0.6507301482840739
78.27352272502863,43.307211648704914,18.31806036336763,157.83398618808704,0.760951698014844,0.7051848348475759
8.272999992243857,31.296161983897456,44.5035295831532,72.9100867107072,0.7118774499166565,0.27663164350983077
48.66583308381603,29.100128980465957,18.930635920056915,217.71447099807102,0.4075424401873662,0.5436856124117817
49.07069943545209,25.190717640298907,15.670845628560814,471.9895606431817,0.6135406092874555,0.5847575542869344
93.78264549749828,49.88047265307581,9.587953770108548,113.89701332690267,0.7858879266167421,0.6930982192984598
57.17280523760754,21.909907679565908,64.01712481082494,337.91950601762585,0.22140850723793568,0.6720358854111648
47.348940105695384,44.81024043823999,61.208225490189605,24.921772017270694,0.4105093480919705,0.6122191727558008
26.69756630918936,39.184833064715825,65.01628918779663,359.0498926334642,0.14529510710021176,0.6085463891034679
33.15689973425522,42.052413327856016,77.33000080093963,119.21859340074653,0.42710182854991996,0.6224311264739426
52.06724024715378,41.35151359765389,32.63580127925758,225.75853011466623,0.7178256671349191,0.7845236180322286
43.89114603050467,45.75303455219547,91.84237336119216,183.87655029738704,0.25762275474047,0.7260468234460058
2.1612079880330426,25.513762095683248,73.3204611068756,56.420171658677745,0.533509720899507,0.291492189535958
82.62919241943578,20.02473850504056,80.47085885811869,172.79097625588784,0.12926858673746172,0.675858859014262
89.61607718397667,37.955854671297985,72.09621638267112,175.06247914659278,0.8181199925853265,0.7161442072832434
14.024908899861078,30.61575917970002,35.84556454325618,261.0528195148758,0.7560037559203611,0.42922704632779324
55.40361435390494,23.71361993351413,28.303248806263493,486.1757664699937,0.5195273534296527,0.6922433243289455
10.857574113544356,25.584162623127167,42.25170695790141,235.00876125531516,0.6646295967775598,0.37659269784230726
67.22400930398116,29.952479373776686,9.703036053335845,457.2130778163169,0.18313293189508714,0.5824147324730742
28.123378383900832,22.107001126601098,45.12805015659471,230.7788292812777,0.7761675971178964,0.4941279326633721
65.94226346919018,21.707396063853526,4.314098309523984,53.77165043746973,0.6722092248574171,0.3903564682145214
72.69946142868827,47.480787644973326,0.3945960027194495,115.07644763797009,0.19597391738006442,0.6155795414293842
76.8647491917657,29.363082480610885,93.14989394746928,203.7588380288001,0.8845514280950221,0.7029982883384328
10.774094595589656,49.46692092420755,68.93368605878929,162.68438648509238,0.11802435536515735,0.48555983700353067
91.60118451376078,48.93101024991199,56.18469470659689,432.91464376624583,0.6028086900742189,0.9140397244187803
23.02139908948808,24.277138469813416,34.11020394230578,339.32280109827565,0.2374039973926534,0.4053074585328723
3.741255617617978,41.44772908688573,57.053801468507416,289.1542259593367,0.6754061193756293,0.5036268808841262
55.48524693914834,38.024146673812076,89.15757763383317,245.61477561834528,0.15632500317502318,0.7342056191717091
37.092228386243875,40.71941219315461,65.23801339438646,198.63530914453344,0.16488070627449292,0.5951315167664638
82.97897431324131,22.885730000434243,60.24819979535042,306.0962199160057,0.4730333924505058,0.7083694062759989
80.82514720643019,25.65680235903674,46.020450297167805,62.3035827221905,0.8952075723215304,0.531638190529509
31.713889282271534,22.299159843526446,34.5697030650858,81.26659410845282,0.32121299181652097,0.3956246049111851
95.28993950697449,38.12402615651213,69.85471139217118,151.55817669834997,0.5900225286052181,0.6882932305047759
29.091783814011862,49.59773227547274,98.09809410158142,85.59230823053721,0.5148792594993884,0.6646838804457028
51.50571292317145,40.15953612973824,42.47576935205901,338.54935951240833,0.77369568772035,0.7908621627605162
25.596509056760276,41.32284605065789,39.220520401420075,12.38416070312265,0.33087168616412815,0.35908946649383255
93.60435700489633,49.537551246298435,42.81134723650425,80.08874583337506,0.543955504569189,0.6863215921172988
16.460781758201815,40.340346625153884,42.55439680497215,451.30405474940164,0.8604988120841447,0.5809890204412473
4.491061939232899,21.20544717885411,99.06247733684951,498.77157411104344,0.3660686466688461,0.43870585064988715
43.509706000303794,46.01016802569793,70.67782575093406,243.79523891404654,0.4515244650481448,0.7755129473104845
99.2375564055837,30.94034871136389,35.91844492105917,247.68503651087914,0.8110506516029371,0.6758488130351002
89.1677266254914,20.130908645441462,37.15023738267226,386.6993811187191,0.36599908578756624,0.6939958068328055
74.86080194569492,35.21702532682462,43.079692474405576,18.094788810287532,0.4045390117070524,0.5203462122172537
89.07924908785249,48.11045002628791,3.6712187580449696,213.51074095048907,0.34329504710215863,0.6914227691060885
89.34466396978632,27.719920615849496,52.781640202125004,49.91394090747991,0.7476251002600584,0.5123412146469493
51.885836038644904,34.745395191585196,81.13809515227646,200.46319132824297,0.8443095763502239,0.6785566309992818
31.5929051830793,25.213306633471724,66.05677932075106,491.9109205644374,0.6048791045335246,0.5961429275726624
77.2012432110988,21.7307801499932,19.84208467615416,376.81664040168056,0.5989041050077221,0.6909638332671759
66.16612631677611,22.416348401393396,72.803424137837,492.522937842609,0.41200289577054006,0.7058533474712573
37.36577288737101,41.810327178840666,71.94586063320303,373.02431283530086,0.10998699965719734,0.680372125658834
9.446666806151526,45.92223412226447,26.253921564899706,304.0550359032942,0.23915007905885866,0.46639023383644357
74.6789611349026,24.298965177574733,62.28746568569351,377.1104164636217,0.2179506836721876,0.6726321426392341
26.246051592286467,28.64955703431406,61.094903312193615,329.5458364854924,0.1927056022504294,0.5172090597588124
93.68131505337793,25.85088402934482,83.97876238561815,232.0330149509542,0.6232378528427163,0.6786109566816885
24.097057500568475,20.805673307792837,13.607231183344126,146.27316700260502,0.2090791618990381,0.3451471205208652
12.275793241148602,36.60294109660951,19.483850451152275,260.08902966717744,0.16850716202937538,0.3297340905461773
83.11126721249062,40.997665104129425,48.596950376780526,129.24673695071525,0.4060652052494865,0.722233199078708
15.328431662449404,39.43632442655212,4.414514889230703,243.33817322107265,0.2992181303743189,0.3316673613034616
17.926830815773908,31.64160641906743,41.559419760170655,73.06770296054299,0.2166884365087058,0.32148835854005053
59.93827915208435,36.650307378197155,78.82190419997232,282.69754948502043,0.2169023004468544,0.7716907937252038
87.45620408374644,22.82297919908674,14.871439398399822,122.64184540605238,0.30496456542621264,0.47779111541995306
19.643466571457324,24.62911156168053,45.99487369365248,146.80405197078483,0.5294798107008332,0.3627101848210501
31.03236729000948,47.9538385865895,98.97692333824446,249.5140708911942,0.7064764800730011,0.7492958463021256
77.74048382411776,42.84523243459691,50.592001342486434,81.26312651079037,0.7822213146017115,0.6545660080219656
97.18264260609673,47.68217287475502,49.83238241220905,481.18994181795955,0.7011342797910801,0.8826266048388213
50.07411862023423,47.50040853498102,55.87935837241681,223.47215769643807,0.6025706077633366,0.8313052895160451
14.389750255125078,39.48177851323222,18.60043703327412,176.13961481337554,0.8260996620155866,0.34732683613526827
1.3936287708201545,47.84715944336496,14.716388268594427,14.598302546290466,0.5157894421874005,0.33876039426026466
22.965602999885526,32.5011230924739,67.73546291151085,421.62718155611645,0.6066854726829531,0.540646255511685
13.182221778652103,20.108487343548227,39.57668099057702,312.9169576531922,0.42929644026549474,0.41137984165096175
67.76586736128574,21.87713347538478,28.990662821547573,208.20257742064862,0.36190736070459684,0.5605628241388905
12.183250462853113,23.284619771024456,3.1391619919897584,122.76639966923786,0.3653694235690027,0.2015396046052564
50.6329931620633,22.860603595485806,84.60504971784825,372.5687093376926,0.21865382536983421,0.7111290391996572
69.42624356428865,30.551071725507903,3.2328865844832744,472.7372878708336,0.7372781205390811,0.6297015616250564
58.11166092209024,41.038124213280724,74.99831240833194,190.4048528260101,0.14429446746683505,0.7120584765938787
19.97756516600576,43.71946419801485,38.198855899858096,67.43803418961564,0.639748195011616,0.4608048330316097
80.41245261822627,37.70639823033874,59.86878105046502,54.59737363636869,0.7915681542696287,0.6207109368383105
71.54071296158017,24.393085236709386,24.767800069016232,3.180986166942956,0.4979426775882938,0.4694830409448485
73.89840039155418,42.43704806444526,15.539966623207313,371.97772038586095,0.15616062547324017,0.6936198161709449
13.105775155731326,30.64405757412797,53.33880008349474,490.6976929508353,0.4427339693095127,0.44296164983079994
12.375380365034461,20.389800460153886,69.56176949541437,496.4088763767841,0.37458128230587995,0.44727493810923297
92.75625510065076,28.417658615982482,19.549329494514655,392.09862717146274,0.8884314554395446,0.7055914903762988
39.75781938249406,29.918016624229338,43.63589474325642,81.09188914802179,0.6530121612951555,0.48916318676807213
30.094869178093976,28.227366056543087,44.46549702913957,488.85472795656074,0.6770878438631359,0.5570034299272211
48.85840453515333,44.35610459562757,21.59791490794628,163.90672150097546,0.5126615351697849,0.6621529806212627
66.28642127635824,42.79779192782271,56.504944625213106,166.80980474627182,0.6675314035536772,0.734599826825383
95.56232570469699,40.86656091237924,14.593568678170065,343.6684764462195,0.6780567813777345,0.7243027492847098
28.6446226882055,24.17015235536796,50.974917331858,24.52459353722569,0.1530871045968839,0.3260579352626102
92.48084293120272,44.235017291188456,11.34315113659995,412.88486495377964,0.2780852195818163,0.7054452445654784
2.4859491386256316,40.31527884989971,48.55424088551374,498.648638243872,0.11037404434310885,0.4132956513884059
55.51980423268247,25.845130594441756,31.159905487555683,387.5348890449587,0.5078459247428575,0.6840516950398978
63.39751116810851,39.44281790844549,45.2246292081535,390.83824560366656,0.8006398838688212,0.8276134454017988
10.58974037507533,34.50534923011043,43.374935944317414,195.15683528327548,0.5876436277562628,0.32621621583292293
14.033959706391263,33.18050185568675,90.79331228185929,32.96069450782846,0.5001660222461676,0.3402212782624711
41.91143193163038,23.363694904171666,48.99355999564627,396.3337171172117,0.840772678088512,0.6120460968336202
96.62319121431817,35.54912827535496,81.84989038768744,298.5790434524003,0.23777480881740312,0.7550231788053966
59.604255323437286,22.99795426917091,22.565239291171522,454.6693445610422,0.15968344652614858,0.5645807048733459
93.30232216002112,24.927601617628,35.20827946342588,57.98145008341626,0.8338445891277741,0.5085243498551432
80.43609156129708,23.976389428242882,7.508938063319093,152.56153154705416,0.8222254039350506,0.5579762468307391
46.73816015552915,48.62324837210023,42.07477948214936,180.32807686169323,0.6463779889703596,0.7539121899878992
78.47634492521874,28.545940713316703,66.86998870749309,341.6398542723457,0.2967833296768416,0.6823089564941464
1.7836783976987736,30.656129707880233,83.81670341093962,393.8725815515775,0.8758112197634966,0.43552239008529064
10.914399676573494,29.662418188881084,56.59149117991552,480.5102042922101,0.7122770814430613,0.47562633160021794
82.94286148827364,46.94751335534431,64.00726695930786,147.7035791620772,0.6391156668677354,0.7637077111889191
79.68170883251618,36.88897734004665,17.726707761694815,246.81820428212365,0.27832905921235823,0.5991776711031085
23.26407419664337,47.57479696799935,3.7206038233439376,14.480465040649204,0.5104713373064925,0.3868296996735
53.07695905990535,28.997747174836867,79.1688145177316,126.49393905444396,0.7580609930375999,0.6831736423673398
60.60158207000109,23.44504023295847,16.703820744128638,187.00175405982017,0.7882081797858288,0.6102459705361895
86.77389537760112,36.686553581725235,9.116953553275241,296.90310326272413,0.5491440926410144,0.5873730265182283
60.31071573387257,30.366109753700528,93.75623209065952,235.42274679958703,0.5182350749754113,0.7401252879268619
41.25715692736803,44.05720500472245,96.35213640591765,182.23752988849867,0.6581470626461124,0.7285465475510549
37.41840434071827,46.38270226734976,61.62572916024946,312.0389832646708,0.5225990754499783,0.7885951096280572
42.58820863735099,34.17720532721215,37.86372726872934,414.3078385585002,0.4341448304525287,0.5843591699240784
65.19310255799742,49.14077072256525,83.32395409640519,120.8405664923946,0.16833520913951094,0.7970715462910444
86.7490631752325,36.59039019033217,20.471995933541244,171.43793963020616,0.20083974057246412,0.6205065973325024
45.38968820762997,28.127611801589374,42.939232742968194,352.46182484351,0.7082203745605339,0.6728758831410796
24.783956295135813,34.66926546032823,35.70172990006017,388.97029937926516,0.11973125169941445,0.4386061312691142
23.666236299758115,21.119308772087827,91.26999907416817,412.6984358673236,0.14184402063808693,0.5228832191218493
74.60142802434464,44.120034807892026,91.97774153622737,104.66560944851433,0.8237148624691341,0.729678124600676
81.65687634239104,23.043051525632627,65.08859263236664,269.6334806222078,0.6631976907637479,0.7615854325951346
10.527807985412496,29.26245465509015,11.074014027269186,450.0055492626422,0.1033701775313169,0.3141819431800472
6.655885695517815,36.959496410148304,48.21927896583025,195.97522754574587,0.3496346994838982,0.2972756511881522
59.443366375645176,21.289253769406965,24.532836622405675,214.94154511077784,0.7106547684764358,0.579869360217977
14.617324419269828,22.379506975443448,88.49156631844819,492.4114719503429,0.4340806399818046,0.49618780630753406
82.46641904563413,40.883490728390385,13.840279901620189,56.52632301625271,0.4750382582864894,0.567544970833715
31.033467392407445,22.153312791823062,5.431027586070735,352.800994730818,0.46703924883684433,0.43959167609231004
14.387193297114266,34.3124859874213,70.44290335500783,425.09206352044595,0.2617075226072325,0.49236382938717793
92.09704724874503,30.160869002622512,45.32860749681529,75.3967583170087,0.6771131503186087,0.5502179530743548
16.553172273527817,26.842382238692494,83.83648876030844,357.22661800361874,0.18240506441709572,0.4562054108061913
28.472008233793556,25.663366935909963,7.462963116931176,234.86911100522113,0.5058008844373368,0.4064258964641593
15.361339519205863,42.90233881197739,80.10761326078425,426.44544233732165,0.23596466196748944,0.6389469766381131
11.549006366535497,48.54626579450847,3.7334752844158325,453.72615841795306,0.1372262476617248,0.4405364126539535
2.1148016336440034,24.205392266099953,2.807001191395697,436.2424515772867,0.21459510755773464,0.219569460746764
5.539540916426011,48.79043657522381,46.131575173102966,32.19256878950638,0.7954679490493934,0.43873199250452555
17.464147093585268,37.84287510425311,22.12912896806518,378.4276384074871,0.24091813182436894,0.4322316723463065
5.338193262717539,39.24981216089771,59.37187070065306,460.7637874929147,0.32269536720988046,0.41388608472129657
59.11438161109712,41.29779134427746,2.5816994211470434,310.67422033546546,0.210475830576325,0.6888026178202606
68.07145267995064,41.123566710637434,3.538954236297853,300.4380302392451,0.6884360813262069,0.737495575462587
39.36304568320283,44.59433324557065,72.71484961719405,22.5026936990555,0.4563593338052012,0.6103855553243668
31.79910969520494,34.50405954043092,21.016516249231167,428.0165111029692,0.8549080309160567,0.5291186412978431
50.45262370222301,36.00075762544103,65.64171236607336,23.201780414580764,0.6314596657983219,0.5512863272867898
87.50049422346086,29.714810073902477,74.99221615007585,156.75480319233696,0.5251113763894174,0.6561650270075106
